Date,0
1980-02-29,-0.041510616121002014
1980-03-31,-0.16969335649416015
1980-04-30,0.0029095490481142166
1980-05-31,0.010337142651752727
1980-06-30,0.06585019213087971
1980-07-31,-0.011046014674437488
1980-08-31,-0.0037890987651675195
1980-09-30,-0.011712105746560042
1980-10-31,-0.021296341203706787
1980-11-30,-0.04196606946112192
1980-12-31,-0.0673563874795714
1981-01-31,-0.07508131775423502
1981-02-28,-0.046875507652475085
1981-03-31,-0.0007749823934429638
1981-04-30,-0.04987022797254396
1981-05-31,-0.056036657915776514
1981-06-30,-0.0668887182721891
1981-07-31,-0.051441567645370875
1981-08-31,-0.04178689538233992
1981-09-30,-0.05701689762111649
1981-10-31,-0.020575864306291314
1981-11-30,-0.024615780347901257
1981-12-31,-0.04272942367978265
1982-01-31,-0.04150073643656559
1982-02-28,-0.060614085715048484
1982-03-31,-0.06767448604134295
1982-04-30,0.01304313925993842
1982-05-31,-0.07361613501766891
1982-06-30,-0.04918984626498393
1982-07-31,0.005297972558705989
1982-08-31,0.06020108230160779
1982-09-30,-0.012369328975790003
1982-10-31,0.0333747110127727
1982-11-30,0.009386481127286172
1982-12-31,0.0008058925775294096
1983-01-31,0.015264795325387898
1983-02-28,-0.0794926897690472
1983-03-31,0.013667995699528347
1983-04-30,0.007745485746420757
1983-05-31,-0.030552399911795803
1983-06-30,-0.03762793965840727
1983-07-31,-0.030295261366049056
1983-08-31,-0.04609658637603097
1983-09-30,-0.0493675793738224
1983-10-31,-0.04708905901888773
1983-11-30,-0.021519266286690056
1983-12-31,-0.044722483464673286
1984-01-31,-0.03429960692555542
1984-02-29,-0.017131424680672306
1984-03-31,-0.03228468452063101
1984-04-30,-0.0543309275870873
1984-05-31,-0.03095634129213972
1984-06-30,-0.056903482866621946
1984-07-31,-0.09508171468314594
1984-08-31,0.0047008605151983695
1984-09-30,-0.0275181118517465
1984-10-31,-0.056868889350054824
1984-11-30,-0.04905661775515222
1984-12-31,-0.06024053106851413
1985-01-31,-0.012493122826624877
1985-02-28,-0.04175191100480784
1985-03-31,0.032571355925821596
1985-04-30,-0.04965702811375958
1985-05-31,-0.026183404370011886
1985-06-30,-0.028269937241720902
1985-07-31,-0.011725191556886585
1985-08-31,-0.026394121051432066
1985-09-30,-0.03816325150620665
1985-10-31,-0.003828734694973037
1985-11-30,-0.03922776292516815
1985-12-31,-0.06872714460990875
1986-01-31,-0.10334127325099059
1986-02-28,-0.14452463181436354
1986-03-31,-0.10224065269215778
1986-04-30,0.06774648418033571
1986-05-31,-0.007300809415940237
1986-06-30,-0.047477573411030316
1986-07-31,-0.05735425597831127
1986-08-31,0.13593866132030594
1986-09-30,-0.021084362132546212
1986-10-31,-0.01539733169491713
1986-11-30,-0.03803033670466198
1986-12-31,0.035183479915669606
1987-01-31,0.012889495861060139
1987-02-28,-0.05201363476543789
1987-03-31,0.03174463711912129
1987-04-30,-0.004503062496309702
1987-05-31,-0.012531416082750973
1987-06-30,-0.002091734962168425
1987-07-31,0.0076464306533450405
1987-08-31,-0.06292323651199506
1987-09-30,-0.025808688555234462
1987-10-31,-0.06516150127819957
1987-11-30,-0.02382983832026507
1987-12-31,-0.04380882145684881
1988-01-31,-0.006465402208699511
1988-02-29,-0.05181459159280385
1988-03-31,0.021048277864229532
1988-04-30,-0.005839913427748901
1988-05-31,-0.033573702195821696
1988-06-30,-0.0761253132794305
1988-07-31,0.004156862266498466
1988-08-31,-0.05599539034473324
1988-09-30,-0.10203546648805684
1988-10-31,-0.011298699868984734
1988-11-30,0.016934087905462337
1988-12-31,-0.0016073462293262585
1989-01-31,-0.04447436218946331
1989-02-28,-0.019252728737597785
1989-03-31,0.0034799501031029436
1989-04-30,-0.03076094182406308
1989-05-31,-0.05164965031624134
1989-06-30,-0.011876018795972738
1989-07-31,-0.06409023817411699
1989-08-31,-0.03312509082495259
1989-09-30,-0.007488629197040169
1989-10-31,-0.041409515020685954
1989-11-30,-0.006264735243238772
1989-12-31,-0.010069804176449497
1990-01-31,-0.013548176301689738
1990-02-28,-0.06285855481140934
1990-03-31,-0.07972037786457926
1990-04-30,-0.07045154777295995
1990-05-31,-0.05677171031702556
1990-06-30,-0.040233048628814105
1990-07-31,0.03861674809409651
1990-08-31,0.05450079891893787
1990-09-30,0.08513282157863222
1990-10-31,-0.09965069722186351
1990-11-30,-0.07122083036973564
1990-12-31,-0.025605317602692336
1991-01-31,-0.11084051269513916
1991-02-28,-0.048201792758658664
1991-03-31,0.0008111372046081082
1991-04-30,0.006618267228641929
1991-05-31,-0.005983305075509977
1991-06-30,-0.03269381683380575
1991-07-31,-0.0018708308011718023
1991-08-31,-0.026418581790881544
1991-09-30,-0.011855235064830915
1991-10-31,0.00026226606834370454
1991-11-30,-0.03884378752769342
1991-12-31,-0.053949376473370086
1992-01-31,-0.00026463010124062186
1992-02-29,-0.03034942336868353
1992-03-31,-0.016040524772988597
1992-04-30,0.0029567136103791167
1992-05-31,0.01552865389691697
1992-06-30,-0.02026619111368555
1992-07-31,0.01512711258132007
1992-08-31,-0.03556670927384875
1992-09-30,0.005298799530488029
1992-10-31,-0.036792498373627844
1992-11-30,-0.022737361530174655
1992-12-31,-0.014515177919283452
1993-01-31,0.01800234361089325
1993-02-28,0.007377291346835223
1993-03-31,0.017352634778422527
1993-04-30,-0.006593433624465166
1993-05-31,-0.0022704025205903117
1993-06-30,-0.023975330551418827
1993-07-31,0.002332416438281415
1993-08-31,-0.02512705077710424
1993-09-30,-0.003768513929102024
1993-10-31,-0.03782417192380845
